State,Lower_Biden,Mean_Biden,Upper_Biden,Lower_Trump,Mean_Trump,Upper_Trump,ev,uncertainty
Alabama,0.28,0.34,0.4,0.54,0.6,0.66,9,0.25999999999999995
Alaska,0.31,0.37,0.43,0.43,0.5,0.56,3,0.13
Arizona,0.42,0.48,0.53,0.41,0.47,0.52,11,0.010000000000000009
Arkansas,0.28,0.34,0.4,0.53,0.59,0.65,6,0.24999999999999994
California,0.58,0.63,0.68,0.29,0.33,0.38,55,0.3
Colorado,0.43,0.49,0.55,0.36,0.41,0.47,9,0.08000000000000002
Connecticut,0.48,0.54,0.59,0.34,0.39,0.45,7,0.15000000000000002
Delaware,0.47,0.53,0.59,0.34,0.4,0.46,3,0.13
District of Columbia,0.83,0.89,0.94,0.02,0.05,0.1,3,0.84
Florida,0.46,0.5,0.54,0.42,0.46,0.5,29,0.03999999999999998
Georgia,0.4,0.45,0.51,0.44,0.49,0.55,16,0.03999999999999998
Hawaii,0.55,0.61,0.67,0.22,0.28,0.34,4,0.32999999999999996
Idaho,0.22,0.28,0.34,0.52,0.58,0.64,4,0.29999999999999993
Illinois,0.5,0.56,0.62,0.31,0.37,0.43,20,0.19000000000000006
Indiana,0.32,0.38,0.44,0.49,0.55,0.6,11,0.17000000000000004
Iowa,0.38,0.43,0.49,0.44,0.5,0.55,6,0.07
Kansas,0.31,0.37,0.43,0.49,0.55,0.61,6,0.18000000000000005
Kentucky,0.27,0.33,0.39,0.54,0.6,0.67,8,0.26999999999999996
Louisiana,0.32,0.38,0.44,0.5,0.56,0.62,8,0.18000000000000005
Maine,0.42,0.48,0.54,0.38,0.44,0.5,4,0.03999999999999998
Maryland,0.55,0.61,0.67,0.26,0.32,0.37,10,0.29
Massachusetts,0.56,0.61,0.67,0.28,0.33,0.38,11,0.27999999999999997
Michigan,0.46,0.5,0.54,0.42,0.47,0.51,16,0.030000000000000027
Minnesota,0.41,0.47,0.53,0.37,0.43,0.49,10,0.03999999999999998
Mississippi,0.34,0.4,0.46,0.5,0.56,0.61,6,0.16000000000000003
Missouri,0.33,0.39,0.44,0.49,0.55,0.61,10,0.16000000000000003
Montana,0.31,0.37,0.43,0.48,0.54,0.6,3,0.17000000000000004
Nebraska,0.28,0.34,0.4,0.52,0.58,0.64,5,0.23999999999999994
Nevada,0.43,0.49,0.54,0.39,0.45,0.51,6,0.03999999999999998
New Hampshire,0.42,0.48,0.54,0.39,0.45,0.51,4,0.02999999999999997
New Jersey,0.5,0.55,0.6,0.34,0.4,0.45,14,0.15000000000000002
New Mexico,0.43,0.49,0.55,0.33,0.39,0.45,5,0.09999999999999998
New York,0.55,0.6,0.65,0.3,0.35,0.4,29,0.25
North Carolina,0.47,0.51,0.55,0.42,0.46,0.5,15,0.04999999999999999
North Dakota,0.21,0.27,0.33,0.56,0.62,0.68,3,0.35
Ohio,0.41,0.46,0.51,0.44,0.5,0.55,18,0.03999999999999998
Oklahoma,0.22,0.29,0.35,0.58,0.64,0.7,7,0.35000000000000003
Oregon,0.46,0.52,0.58,0.33,0.39,0.45,7,0.13
Pennsylvania,0.44,0.48,0.53,0.44,0.48,0.53,20,0
Rhode Island,0.49,0.55,0.61,0.32,0.38,0.44,4,0.17000000000000004
South Carolina,0.36,0.41,0.47,0.47,0.53,0.58,9,0.12000000000000005
South Dakota,0.26,0.32,0.38,0.54,0.6,0.66,3,0.27999999999999997
Tennessee,0.29,0.35,0.41,0.53,0.59,0.65,11,0.24
Texas,0.42,0.46,0.51,0.45,0.5,0.54,38,0.03999999999999998
Utah,0.24,0.3,0.35,0.41,0.47,0.52,6,0.16999999999999998
Vermont,0.5,0.56,0.62,0.22,0.28,0.35,3,0.28
Virginia,0.45,0.51,0.56,0.37,0.43,0.49,13,0.08000000000000002
Washington,0.49,0.55,0.61,0.32,0.38,0.43,12,0.17000000000000004
West Virginia,0.2,0.26,0.32,0.6,0.67,0.73,5,0.41000000000000003
Wisconsin,0.42,0.48,0.53,0.4,0.45,0.51,10,0.02999999999999997
Wyoming,0.16,0.22,0.28,0.59,0.65,0.72,3,0.43000000000000005
