state,lower,mean,upper,cand
Alabama,0.199608928979946,0.318176430986345,0.441451442310557,biden
Alaska,0.163704166599054,0.342785104869288,0.524863223499232,biden
Arizona,0.42822165458442,0.469939869056754,0.51183377583106,biden
Arkansas,0.12989108573822,0.300699141404779,0.472860977453989,biden
California,0.525966052539233,0.601779012817595,0.676721468424573,biden
Colorado,0.268775180886029,0.446772213583065,0.621310723810147,biden
Connecticut,0.369107163810346,0.497015814523487,0.621083308054934,biden
Delaware,0.392766894589874,0.537253164151611,0.680847310743871,biden
District of Columbia,0.636023511622513,0.779845811134179,0.911092595502503,biden
Florida,0.430493149448309,0.485112082689924,0.539820079899992,biden
Georgia,0.358727894120782,0.436489726758962,0.515074889649601,biden
Hawaii,0.397377383461133,0.572028409088781,0.746298341920887,biden
Idaho,0.0980782967528091,0.261986149882527,0.430075715417142,biden
Illinois,0.341100679862802,0.513701609485663,0.685017404796381,biden
Indiana,0.16889734131812,0.339786948196818,0.51126118739141,biden
Iowa,0.380934614486349,0.445552573872507,0.510391197648302,biden
Kansas,0.302057289150299,0.380521634013743,0.459040396129473,biden
Kentucky,0.114191684391306,0.288884529913553,0.462188750952305,biden
Louisiana,0.160830228679068,0.33771628932187,0.510248199467682,biden
Maine,0.382739515606348,0.479551888504323,0.576915638459201,biden
Maryland,0.384377342742739,0.556642417731125,0.727320392343679,biden
Massachusetts,0.384337295317692,0.562098884612517,0.738904464399756,biden
Michigan,0.406453175798095,0.466693013819584,0.52757745012751,biden
Minnesota,0.337377035785146,0.500237623065751,0.664974395337074,biden
Mississippi,0.289948763940316,0.402098481290892,0.518519325059293,biden
Missouri,0.158384018707014,0.339246048182064,0.513510216577061,biden
Montana,0.152431990711031,0.326274423394827,0.494064630787822,biden
Nebraska,0.134949189600113,0.308503188665718,0.479492348296501,biden
Nevada,0.383247859061666,0.478939746878978,0.574581245195356,biden
New Hampshire,0.423726937898183,0.488942062273219,0.553404781752159,biden
New Jersey,0.32271460958556,0.498678136955743,0.672808914270238,biden
New Mexico,0.345660704974012,0.475257608474882,0.603714130317203,biden
New York,0.429152062380434,0.543127584438685,0.657211665796424,biden
North Carolina,0.42918572176818,0.476511743719381,0.52516131985718,biden
North Dakota,0.0885347032248792,0.255060295888239,0.42841877449746,biden
Ohio,0.406387507974193,0.479740165875625,0.552268837405299,biden
Oklahoma,0.0955642768578977,0.259129976414021,0.423363983922551,biden
Oregon,0.298160586218558,0.480409022625299,0.658221758396291,biden
Pennsylvania,0.414749125751515,0.486536441288081,0.558929316258978,biden
Rhode Island,0.324100390891394,0.503311186740862,0.682479575693881,biden
South Carolina,0.343893765352074,0.448042474668217,0.55145117274083,biden
South Dakota,0.116933941100479,0.285248818067952,0.455256030798763,biden
Tennessee,0.219882757342371,0.347436778004518,0.476316756839171,biden
Texas,0.408341211781693,0.454574384662108,0.500660256287538,biden
Utah,0.102087977005254,0.280722663935559,0.461937250726999,biden
Vermont,0.353648564393831,0.532853985268426,0.708920033162004,biden
Virginia,0.360843880707695,0.450541724913492,0.541512242670748,biden
Washington,0.44305073512538,0.537833370268164,0.631259714262396,biden
West Virginia,0.0733151920399421,0.23720883652967,0.406696809344157,biden
Wisconsin,0.424107056931575,0.472933739279585,0.521587388425973,biden
Wyoming,0.0622218122190683,0.214582235244016,0.373293427641959,biden
